4888,21.7.2020,Tu,00:20:19.1000,1860,1945,1587
4888,21.7.2020,Tu,00:20:19.2000,1851,1978,1582
4888,21.7.2020,Tu,00:20:19.3000,1849,1913,1588
4888,21.7.2020,Tu,00:20:19.4000,1857,1942,1584
4888,21.7.2020,Tu,00:20:19.5000,1863,2068,1579
4888,21.7.2020,Tu,00:20:19.6000,1854,2024,1580
4888,21.7.2020,Tu,00:20:19.7000,1851,1996,1574
4888,21.7.2020,Tu,00:20:19.8000,1844,2100,1541
4888,21.7.2020,Tu,00:20:19.9000,1846,2111,1575
4888,21.7.2020,Tu,00:20:20.0000,1625,2117,1604
4888,21.7.2020,Tu,00:20:20.1000,1818,2210,1585
4888,21.7.2020,Tu,00:20:20.2000,1835,2070,1610
4888,21.7.2020,Tu,00:20:20.3000,1855,2181,1587
4888,21.7.2020,Tu,00:20:20.4000,1860,2155,1594
4888,21.7.2020,Tu,00:20:20.5000,1606,2008,1653
4888,21.7.2020,Tu,00:20:20.6000,1765,2160,1633
4888,21.7.2020,Tu,00:20:20.7000,1774,2232,1645
4888,21.7.2020,Tu,00:20:20.8000,1767,2241,1652
4888,21.7.2020,Tu,00:20:20.9000,1770,2222,1647
4888,21.7.2020,Tu,00:20:21.0000,1770,2204,1614
4888,21.7.2020,Tu,00:20:21.1000,1736,2142,1655
4888,21.7.2020,Tu,00:20:21.2000,1677,2019,1696
4888,21.7.2020,Tu,00:20:21.3000,1749,2243,1718
4888,21.7.2020,Tu,00:20:21.4000,1779,2428,1701
4888,21.7.2020,Tu,00:20:21.5000,1791,2281,1685
4888,21.7.2020,Tu,00:20:40.0000,1762,2157,1628
4888,21.7.2020,Tu,00:20:40.1000,1770,2161,1632
4888,21.7.2020,Tu,00:20:40.2000,1777,2160,1634
4888,21.7.2020,Tu,00:20:40.3000,1774,2166,1624
4888,21.7.2020,Tu,00:20:40.4000,1768,2164,1630
4888,21.7.2020,Tu,00:20:40.5000,1768,2167,1629
4888,21.7.2020,Tu,00:20:40.6000,1772,2162,1630
4888,21.7.2020,Tu,00:20:40.7000,1777,2170,1625
4888,21.7.2020,Tu,00:20:40.8000,1774,2168,1628
4888,21.7.2020,Tu,00:20:40.9000,1774,2167,1629
4888,21.7.2020,Tu,00:20:41.0000,1772,2167,1630
4888,21.7.2020,Tu,00:20:41.1000,1776,2172,1628
4888,21.7.2020,Tu,00:20:41.2000,1770,2169,1630
4888,21.7.2020,Tu,00:20:41.3000,1773,2178,1634
4888,21.7.2020,Tu,00:20:41.4000,1772,2171,1630
4888,21.7.2020,Tu,00:20:41.5000,1779,2158,1625
4888,21.7.2020,Tu,00:20:41.6000,1770,2185,1638
4888,21.7.2020,Tu,00:20:41.7000,1779,2159,1621
4888,21.7.2020,Tu,00:20:41.8000,1795,2131,1619
4888,21.7.2020,Tu,00:20:41.9000,1790,2162,1623
4888,21.7.2020,Tu,00:20:42.0000,1785,2172,1617
4888,21.7.2020,Tu,00:20:42.1000,1803,2190,1624
4888,21.7.2020,Tu,00:20:42.2000,1801,2178,1620
4888,21.7.2020,Tu,00:20:42.3000,1815,2189,1608
4888,21.7.2020,Tu,00:20:42.4000,1803,2185,1617
4888,21.7.2020,Tu,00:20:42.5000,1817,2202,1622
4888,21.7.2020,Tu,00:21:08.0000,2055,2189,1685
4888,21.7.2020,Tu,00:21:08.1000,2096,2387,1612
4888,21.7.2020,Tu,00:21:08.2000,2176,2156,1541
4888,21.7.2020,Tu,00:21:08.3000,2137,2329,1579
4888,21.7.2020,Tu,00:21:08.4000,2089,2321,1561
4888,21.7.2020,Tu,00:21:08.5000,2059,2244,1613
4888,21.7.2020,Tu,00:21:08.6000,2248,2335,1572
4888,21.7.2020,Tu,00:21:08.7000,2031,2304,1581
4888,21.7.2020,Tu,00:21:08.8000,2048,2281,1684
4888,21.7.2020,Tu,00:21:08.9000,2082,2439,1662
4888,21.7.2020,Tu,00:21:09.0000,2168,2275,1620
4888,21.7.2020,Tu,00:21:09.1000,2099,2329,1566
4888,21.7.2020,Tu,00:21:09.2000,2034,2273,1557
4888,21.7.2020,Tu,00:21:09.3000,1972,2257,1599
4888,21.7.2020,Tu,00:21:09.4000,2220,2328,1654
4888,21.7.2020,Tu,00:21:09.5000,2068,2239,1563
4888,21.7.2020,Tu,00:21:09.6000,2100,2366,1650
4888,21.7.2020,Tu,00:21:09.7000,2055,2386,1656
4888,21.7.2020,Tu,00:21:09.8000,2139,2135,1571
4888,21.7.2020,Tu,00:21:09.9000,2084,2390,1564
4888,21.7.2020,Tu,00:21:10.0000,2182,2293,1618
4888,21.7.2020,Tu,00:21:10.1000,1896,2259,1660
4888,21.7.2020,Tu,00:21:10.2000,2221,2368,1664
4888,21.7.2020,Tu,00:21:10.3000,2050,2241,1596
4888,21.7.2020,Tu,00:21:10.4000,2202,2422,1686
4888,21.7.2020,Tu,00:21:10.5000,1944,2314,1507
4888,21.7.2020,Tu,00:21:20.0000,2140,2180,1612
4888,21.7.2020,Tu,00:21:20.1000,2044,2392,1583
4888,21.7.2020,Tu,00:21:20.2000,2139,2245,1733
4888,21.7.2020,Tu,00:21:20.3000,2183,2184,1686
4888,21.7.2020,Tu,00:21:20.4000,2029,2529,1591
4888,21.7.2020,Tu,00:21:20.5000,2115,2325,1643
4888,21.7.2020,Tu,00:21:20.6000,2178,2488,1689
4888,21.7.2020,Tu,00:21:20.7000,2164,2069,1580
4888,21.7.2020,Tu,00:21:20.8000,2080,2446,1576
4888,21.7.2020,Tu,00:21:20.9000,2088,2174,1686
4888,21.7.2020,Tu,00:21:21.0000,2058,2187,1621
4888,21.7.2020,Tu,00:21:21.1000,1995,2437,1640
4888,21.7.2020,Tu,00:21:21.2000,2162,2408,1651
4888,21.7.2020,Tu,00:21:21.3000,2190,2423,1737
4888,21.7.2020,Tu,00:21:21.4000,2177,2137,1603
4888,21.7.2020,Tu,00:21:21.5000,2291,2522,1669
4888,21.7.2020,Tu,00:21:21.6000,2343,2208,1583
4888,21.7.2020,Tu,00:21:21.7000,2244,2232,1525
4888,21.7.2020,Tu,00:21:21.8000,2306,2449,1783
4888,21.7.2020,Tu,00:21:21.9000,2124,2170,1576
4888,21.7.2020,Tu,00:21:22.0000,1996,2399,1588
4888,21.7.2020,Tu,00:21:22.1000,2274,2151,1668
4888,21.7.2020,Tu,00:21:22.2000,2148,2405,1626
4888,21.7.2020,Tu,00:21:22.3000,2098,2257,1555
4888,21.7.2020,Tu,00:21:22.4000,2094,2261,1682
4888,21.7.2020,Tu,00:21:22.5000,2322,2571,1700
4888,21.7.2020,Tu,00:21:40.0000,2240,2547,1412
4888,21.7.2020,Tu,00:21:40.1000,2067,2244,1690
4888,21.7.2020,Tu,00:21:40.2000,2251,2403,1777
4888,21.7.2020,Tu,00:21:40.3000,2134,2256,1538
4888,21.7.2020,Tu,00:21:40.4000,2132,2460,1605
4888,21.7.2020,Tu,00:21:40.5000,2364,2000,1729
4888,21.7.2020,Tu,00:21:40.6000,2156,2530,1529
4888,21.7.2020,Tu,00:21:40.7000,2119,2321,1587
4888,21.7.2020,Tu,00:21:40.8000,1990,2199,1817
4888,21.7.2020,Tu,00:21:40.9000,1994,2474,1550
4888,21.7.2020,Tu,00:21:41.0000,2142,2512,1664
4888,21.7.2020,Tu,00:21:41.1000,2222,2394,1821
4888,21.7.2020,Tu,00:21:41.2000,2226,1936,1637
4888,21.7.2020,Tu,00:21:41.3000,2147,2596,1452
4888,21.7.2020,Tu,00:21:41.4000,2126,2263,1688
4888,21.7.2020,Tu,00:21:41.5000,2446,2255,1813
4888,21.7.2020,Tu,00:21:41.6000,2197,2461,1610
4888,21.7.2020,Tu,00:21:41.7000,2250,2430,1657
4888,21.7.2020,Tu,00:21:41.8000,2368,2138,1952
4888,21.7.2020,Tu,00:21:41.9000,2345,2263,1441
4888,21.7.2020,Tu,00:21:42.0000,2299,2427,1486
4888,21.7.2020,Tu,00:21:42.1000,2227,2284,1777
4888,21.7.2020,Tu,00:21:42.2000,2174,2509,1692
4888,21.7.2020,Tu,00:21:42.3000,2137,2278,1593
4888,21.7.2020,Tu,00:21:42.4000,2054,2410,1766
4888,21.7.2020,Tu,00:21:42.5000,1945,1914,1593
4888,21.7.2020,Tu,00:22:08.0000,2220,2358,1593
4888,21.7.2020,Tu,00:22:08.1000,1944,2288,1624
4888,21.7.2020,Tu,00:22:08.2000,2061,2450,1644
4888,21.7.2020,Tu,00:22:08.3000,2014,2240,1571
4888,21.7.2020,Tu,00:22:08.4000,1878,2370,1699
4888,21.7.2020,Tu,00:22:08.5000,2167,2112,1730
4888,21.7.2020,Tu,00:22:08.6000,2085,2420,1541
4888,21.7.2020,Tu,00:22:08.7000,2125,2318,1610
4888,21.7.2020,Tu,00:22:08.8000,2093,2277,1489
4888,21.7.2020,Tu,00:22:08.9000,2060,2473,1716
4888,21.7.2020,Tu,00:22:09.0000,2074,2278,1691
4888,21.7.2020,Tu,00:22:09.1000,1950,2561,1719
4888,21.7.2020,Tu,00:22:09.2000,2248,2163,1712
4888,21.7.2020,Tu,00:22:09.3000,2185,2628,1537
4888,21.7.2020,Tu,00:22:09.4000,2197,2330,1605
4888,21.7.2020,Tu,00:22:09.5000,1952,2337,1686
4888,21.7.2020,Tu,00:22:09.6000,2007,2522,1723
4888,21.7.2020,Tu,00:22:09.7000,2028,2321,1648
4888,21.7.2020,Tu,00:22:09.8000,2014,2359,1622
4888,21.7.2020,Tu,00:22:09.9000,2147,2251,1652
4888,21.7.2020,Tu,00:22:10.0000,2022,2541,1550
4888,21.7.2020,Tu,00:22:10.1000,1957,2343,1666
4888,21.7.2020,Tu,00:22:10.2000,1841,2127,1694
4888,21.7.2020,Tu,00:22:10.3000,2257,2596,1779
4888,21.7.2020,Tu,00:22:10.4000,2130,2185,1583
4888,21.7.2020,Tu,00:22:10.5000,2027,2438,1735
4888,21.7.2020,Tu,00:22:20.0000,2229,2315,1677
4888,21.7.2020,Tu,00:22:20.1000,2325,2350,1659
4888,21.7.2020,Tu,00:22:20.2000,2132,2367,1573
4888,21.7.2020,Tu,00:22:20.3000,2067,2378,1679
4888,21.7.2020,Tu,00:22:20.4000,2128,2435,1778
4888,21.7.2020,Tu,00:22:20.5000,2165,2097,1616
4888,21.7.2020,Tu,00:22:20.6000,2047,2446,1580
4888,21.7.2020,Tu,00:22:20.7000,2184,2250,1676
4888,21.7.2020,Tu,00:22:20.8000,2281,2247,1588
4888,21.7.2020,Tu,00:22:20.9000,2096,2405,1639
4888,21.7.2020,Tu,00:22:21.0000,2083,2314,1673
4888,21.7.2020,Tu,00:22:21.1000,2114,2468,1693
4888,21.7.2020,Tu,00:22:21.2000,2184,2026,1611
4888,21.7.2020,Tu,00:22:21.3000,2089,2474,1571
4888,21.7.2020,Tu,00:22:21.4000,2196,2211,1636
4888,21.7.2020,Tu,00:22:21.5000,2398,2278,1572
4888,21.7.2020,Tu,00:22:21.6000,2171,2447,1616
4888,21.7.2020,Tu,00:22:21.7000,2177,2329,1654
4888,21.7.2020,Tu,00:22:21.8000,2339,2461,1763
4888,21.7.2020,Tu,00:22:21.9000,2160,2086,1639
4888,21.7.2020,Tu,00:22:22.0000,2194,2553,1627
4888,21.7.2020,Tu,00:22:22.1000,2088,2233,1638
4888,21.7.2020,Tu,00:22:22.2000,2003,2338,1555
4888,21.7.2020,Tu,00:22:22.3000,2106,2489,1752
4888,21.7.2020,Tu,00:22:22.4000,1977,2383,1569
4888,21.7.2020,Tu,00:22:22.5000,2176,2406,1744
4888,21.7.2020,Tu,00:22:40.0000,2378,2370,1766
4888,21.7.2020,Tu,00:22:40.1000,2534,2349,1742
4888,21.7.2020,Tu,00:22:40.2000,2418,2335,1867
4888,21.7.2020,Tu,00:22:40.3000,2347,2410,1838
4888,21.7.2020,Tu,00:22:40.4000,2388,2328,1916
4888,21.7.2020,Tu,00:22:40.5000,2431,2408,1904
4888,21.7.2020,Tu,00:22:40.6000,2428,2425,1818
4888,21.7.2020,Tu,00:22:40.7000,2423,2336,1843
4888,21.7.2020,Tu,00:22:40.8000,2343,2385,1791
4888,21.7.2020,Tu,00:22:40.9000,2356,2466,1808
4888,21.7.2020,Tu,00:22:41.0000,2302,2402,1826
4888,21.7.2020,Tu,00:22:41.1000,2306,2388,1816
4888,21.7.2020,Tu,00:22:41.2000,2332,2389,1787
4888,21.7.2020,Tu,00:22:41.3000,2383,2384,1792
4888,21.7.2020,Tu,00:22:41.4000,2353,2402,1753
4888,21.7.2020,Tu,00:22:41.5000,2248,2246,1766
4888,21.7.2020,Tu,00:22:41.6000,2340,2296,1872
4888,21.7.2020,Tu,00:22:41.7000,2327,2384,1705
4888,21.7.2020,Tu,00:22:41.8000,2640,2842,1449
4888,21.7.2020,Tu,00:22:41.9000,2049,1840,1919
4888,21.7.2020,Tu,00:22:42.0000,1870,1921,1854
